Date,VIX_VIX3M_Ratio,VIX_Close,SPX_Close,Skew,RF_Rate,Bid_Ask_Spread,SPX_Ret,realized_var,implied_var,vrp,Daily_RF
2016-01-05,0.942495126705653,19.34,3771.57,135.07,0.201,4.964380569409936e-05,0.0020117954223861645,0.03303286910064569,0.037403559999999995,0.004370690899354303,7.976190476190477e-06
2016-01-06,0.9680300893276916,20.59,3723.44,128.31,0.201,5.030307603319664e-05,-0.01284338822647401,0.028668680721241336,0.04239481,0.013726129278758662,7.976190476190477e-06
2016-01-07,1.0150284321689682,24.99,3635.29,135.94,0.201,5.15424065150598e-05,-0.023959084446672423,0.03414717961882785,0.06245000999999999,0.028302830381172144,7.976190476190477e-06
2016-01-08,1.0297369424323295,27.01,3595.91,138.83,0.196,-0.00010421551769048934,-0.010891799233206694,0.03476313662174694,0.07295401,0.03819087337825306,7.777777777777777e-06
2016-01-11,0.9826122118883946,24.3,3598.97,142.52,0.191,5.206570692208838e-05,0.0008506049258638585,0.03469046083728884,0.059049,0.024358539162711156,7.5793650793650795e-06
2016-01-12,0.9973368841544606,22.47,3627.06,138.67,0.211,-5.1651558585880144e-05,0.007774709347765339,0.03575838743531441,0.050490089999999994,0.014731702564685582,8.373015873015873e-06
2016-01-13,1.013258336681398,25.22,3536.92,145.88,0.221,0.0,-0.02516611083145912,0.038572393609081525,0.06360484,0.02503244639091847,8.76984126984127e-06
2016-01-14,1.0178495537611558,23.95,3596.03,138.79,0.247,5.211454777596428e-05,0.016574167247800052,0.04251886663600867,0.057360249999999995,0.014841383363991323,9.801587301587301e-06
2016-01-15,1.0052083333333333,27.02,3518.51,145.03,0.231,0.00010650761529439669,-0.021792854636817162,0.044557464790102294,0.07300804,0.028450575209897702,9.166666666666666e-06
2016-01-19,0.985249621785174,26.05,3520.4,137.9,0.242,0.00010636600542456953,0.0005370149768701126,0.040428405843364226,0.06786025000000001,0.027431844156635785,9.603174603174603e-06
2016-01-20,0.992089176555196,27.59,3479.75,134.82,0.262,0.0,-0.011614167392146768,0.03967431348688506,0.07612080999999998,0.03644649651311492,1.0396825396825397e-05
2016-01-21,0.9992512167727443,26.69,3497.94,132.99,0.282,-5.3569037096661715e-05,0.005213771665266857,0.03819289963712381,0.07123561000000002,0.03304271036287621,1.1190476190476188e-05
2016-01-22,0.9200988467874793,22.34,3568.9,133.64,0.298,0.0,0.02008320127188649,0.0434166420125953,0.04990756,0.0064909179874046985,1.1825396825396825e-05
2016-01-25,0.9564356435643564,24.15,3513.11,132.27,0.287,5.3286441264971656e-05,-0.015755740000338924,0.04350940559431497,0.05832225,0.014812844405685026,1.1388888888888888e-05
2016-01-26,0.9660798626019751,22.5,3562.81,129.53,0.313,5.258314710145564e-05,0.014047874290634317,0.04421024312355613,0.050625,0.006414756876443876,1.242063492063492e-05
2016-01-27,0.9444217409072334,23.11,3524.33,129.06,0.318,5.3156146179353646e-05,-0.010859212076342469,0.04472643566429901,0.05340721,0.00868077433570099,1.261904761904762e-05
2016-01-28,0.9333888426311409,22.42,3544.13,129.23,0.328,5.2872286990725704e-05,0.005602366509173191,0.04585647158440273,0.05026564000000001,0.004409168415597277,1.3015873015873016e-05
2016-01-29,0.8914386584289496,20.2,3631.96,120.86,0.313,5.1627558790835617e-05,0.024479733676889423,0.05316996745884476,0.04080399999999999,-0.012365967458844766,1.242063492063492e-05
2016-02-01,0.9077691958200818,19.98,3630.46,126.38,0.303,0.0,-0.0004130854512214553,0.053047274116421794,0.039920040000000004,-0.01312723411642179,1.2023809523809523e-05
2016-02-02,0.9389149935924819,21.98,3562.52,119.83,0.338,5.25942093774997e-05,-0.018891202397222424,0.0556762329251002,0.04831204,-0.007364192925100196,1.3412698412698413e-05
2016-02-03,0.9331896551724138,21.65,3581.53,122.04,0.333,5.2302622976494706e-05,0.005321923801801662,0.05460145591290477,0.04687225,-0.0077292059129047755,1.3214285714285714e-05
2016-02-04,0.923076923076923,21.84,3587.71,122.69,0.293,0.0,0.0017240325420066832,0.05457070227145818,0.04769856000000001,-0.006872142271458173,1.1626984126984127e-05
2016-02-05,0.9550653594771241,23.38,3521.6,119.01,0.292,0.0,-0.018598684167846175,0.056485743852814685,0.05466243999999999,-0.0018233038528146922,1.1587301587301586e-05
2016-02-08,1.0007698229407236,26.0,3472.08,120.25,0.267,-0.00010788068396359152,-0.014161593782752774,0.05237746014956286,0.06760000000000001,0.015222539850437145,1.0595238095238096e-05
2016-02-09,0.9902985074626866,26.54,3470.5,120.74,0.308,0.0,-0.0004551622098060242,0.051395251157230114,0.07043715999999998,0.01904190884276987,1.222222222222222e-05
2016-02-10,0.9839071856287426,26.29,3471.04,120.36,0.308,5.397090967963357e-05,0.00015558507221421176,0.05135654334624319,0.06911640999999999,0.017759866653756798,1.222222222222222e-05
2016-02-11,1.0151515151515151,28.14,3428.99,122.38,0.282,-0.00038252411268063704,-0.012188503695313685,0.05136061108848068,0.07918595999999999,0.027825348911519304,1.1190476190476188e-05
2016-02-12,0.9683568433091879,25.4,3496.28,117.75,0.282,5.357764740560598e-05,0.019433788944912243,0.04995128900189114,0.064516,0.014564710998108861,1.1190476190476188e-05
2016-02-16,0.964014394242303,24.11,3555.2,125.77,0.282,5.269397971276989e-05,0.016711774343859523,0.05001089879894206,0.058129209999999994,0.00811831120105793,1.1190476190476188e-05
2016-02-17,0.9473460721868364,22.31,3614.16,124.99,0.303,5.18470511989159e-05,0.01644814300136273,0.04708221204329321,0.049773609999999996,0.0026913979567067883,1.2023809523809523e-05
2016-02-18,0.9327586206896552,21.64,3597.49,125.33,0.293,0.0,-0.004623083397144888,0.04749798508004678,0.04682896,-0.0006690250800467784,1.1626984126984127e-05
2016-02-19,0.900438596491228,20.53,3597.92,123.61,0.292,0.0,0.00011952063899404422,0.04541095066278882,0.042148090000000006,-0.0032628606627888163,1.1587301587301586e-05
2016-02-22,0.8963922294172062,19.38,3649.92,117.46,0.303,0.00010267994660633437,0.014349348839596512,0.04724664836726452,0.03755844,-0.009688208367264521,1.2023809523809523e-05
2016-02-23,0.9349376114081996,20.98,3604.68,119.67,0.323,5.1987211146158536e-05,-0.012472248352297958,0.045150271257848484,0.044016040000000006,-0.0011342312578484781,1.2817460317460318e-05
2016-02-24,0.927484333034915,20.72,3620.87,119.46,0.333,5.175849486306942e-05,0.004481327260721462,0.041787467020238896,0.04293184,0.0011443729797611032,1.3214285714285714e-05
2016-02-25,0.8997175141242938,19.11,3662.84,122.02,0.323,-5.114173933050812e-05,0.011524474344590818,0.0410620640752174,0.036519209999999996,-0.004542854075217401,1.2817460317460318e-05
2016-02-26,0.9062214089661482,19.81,3656.42,118.65,0.313,5.124657288539168e-05,-0.00175427615536387,0.03926274658927869,0.03924361,-1.9136589278691274e-05,1.242063492063492e-05
2016-02-29,0.9178204555605181,20.55,3627.06,117.68,0.318,0.0001550587931257327,-0.008062123882506727,0.04017754683372039,0.042230250000000004,0.002052703166279611,1.261904761904762e-05
2016-03-01,0.8727810650887573,17.7,3713.7,119.81,0.328,-5.0462998006665684e-05,0.023606281462611466,0.039672121757487,0.031328999999999996,-0.008343121757487006,1.3015873015873016e-05
2016-03-02,0.8579317269076304,17.09,3729.59,122.35,0.298,-5.024999371870509e-05,0.0042696238193426364,0.039761445718773464,0.02920681,-0.010554635718773464,1.1825396825396825e-05
2016-03-03,0.8568496664956389,16.7,3743.02,125.27,0.277,0.0,0.003594464172444005,0.034397331731168504,0.027888999999999994,-0.00650833173116851,1.0992063492063494e-05
2016-03-04,0.858889454915945,16.86,3755.47,121.65,0.267,4.9903934925223475e-05,0.003320671612648715,0.03429569229826025,0.02842596,-0.005869732298260252,1.0595238095238096e-05
2016-03-07,0.8718592964824122,17.35,3759.05,124.01,0.277,-9.9690958030016e-05,0.0009528220753550521,0.03431321183864387,0.030102250000000004,-0.004210961838643869,1.0992063492063494e-05
2016-03-08,0.8873574144486693,18.67,3717.49,123.53,0.303,5.04121190733794e-05,-0.01111755653479763,0.031059700183194552,0.03485689,0.003797189816805449,1.2023809523809523e-05
2016-03-09,0.883855421686747,18.34,3736.92,123.47,0.303,0.0,0.005213033359312247,0.027391374721234332,0.03363556,0.00624418527876567,1.2023809523809523e-05
2016-03-10,0.8715596330275229,18.05,3737.74,130.04,0.313,5.0119032702623255e-05,0.000219407973951907,0.027329594392315144,0.03258025,0.005250655607684854,1.242063492063492e-05
2016-03-11,0.8474576271186441,16.5,3800.07,128.99,0.318,0.0,0.0165383369133123,0.029156185967208897,0.027225000000000003,-0.0019311859672088948,1.261904761904762e-05
2016-03-14,0.8712667353244078,16.92,3795.53,133.3,0.318,4.938393540576757e-05,-0.001195429074900592,0.02603512379580299,0.028628640000000007,0.0025935162041970175,1.261904761904762e-05
2016-03-15,0.8711846870150026,16.84,3788.62,132.45,0.333,4.94645462864042e-05,-0.0018222218474187035,0.023637671299077966,0.028358559999999998,0.004720888700922032,1.3214285714285714e-05
2016-03-16,0.8111471861471862,14.99,3810.09,125.42,0.298,4.9165417045745114e-05,0.005650974213870749,0.02151350698144391,0.022470010000000002,0.0009565030185560916,1.1825396825396825e-05
2016-03-17,0.7960308710033076,14.44,3835.26,126.65,0.282,9.772782799907273e-05,0.006584418224445225,0.019412151702445344,0.02085136,0.0014392082975546554,1.1190476190476188e-05
2016-03-18,0.7819297267150028,14.02,3852.15,126.75,0.29,4.89153031525468e-05,0.004394204856371577,0.018694848411744066,0.019656039999999996,0.0009611915882559302,1.1507936507936508e-05
2016-03-21,0.7839681637293917,13.79,3855.97,129.35,0.303,-4.886033273882152e-05,0.0009911626473721959,0.018635051642726004,0.019016409999999997,0.0003813583572739934,1.2023809523809523e-05
2016-03-22,0.7983098591549296,14.17,3853.18,130.99,0.298,4.8877049781230746e-05,-0.0007238152382061599,0.017163826619338896,0.02007889,0.0029150633806611023,1.1825396825396825e-05
2016-03-23,0.8163934426229508,14.94,3828.58,129.67,0.303,0.0,-0.0064048041318786435,0.015304011980062798,0.02232036,0.007016348019937203,1.2023809523809523e-05
2016-03-24,0.8067870826491517,14.74,3827.14,119.02,0.282,0.0,-0.0003761893112553966,0.015389863354797003,0.02172676,0.0063368966452029985,1.1190476190476188e-05
2016-03-28,0.8327868852459016,15.24,3829.26,127.74,0.267,4.920170237885756e-05,0.0005537850828535581,0.014377440636286567,0.02322576,0.008848319363713435,1.0595238095238096e-05
2016-03-29,0.8016241299303946,13.82,3863.8,132.61,0.226,9.746113737152299e-05,0.008979582139756694,0.014713187309928658,0.019099239999999996,0.004386052690071338,8.968253968253968e-06
2016-03-30,0.801418439716312,13.56,3881.01,128.67,0.196,-4.853073208604938e-05,0.00444427386263432,0.013221315341999051,0.01838736,0.005166044658000947,7.777777777777777e-06
2016-03-31,0.816744730679157,13.95,3873.11,122.03,0.201,4.8651146950883386e-05,-0.0020376271539130283,0.007940112433597882,0.019460249999999995,0.011520137566402112,7.976190476190477e-06
2016-04-01,0.793939393939394,13.1,3897.66,124.03,0.226,4.833836858001646e-05,0.006318571178530383,0.008107607625521266,0.017161000000000003,0.009053392374478737,8.968253968253968e-06
2016-04-04,0.8195008705745792,14.12,3886.0,125.23,0.196,0.0,-0.0029960221083199603,0.008380447274141925,0.019937439999999997,0.011556992725858072,7.777777777777777e-06
2016-04-05,0.8389553862894451,15.42,3846.59,120.27,0.216,4.897279561199297e-05,-0.010193309417932955,0.010049044759056705,0.023777640000000003,0.013728595240943298,8.571428571428571e-06
2016-04-06,0.8153935185185185,14.09,3888.41,125.06,0.231,4.844609161151518e-05,0.010813292176031783,0.011168882968582433,0.01985281,0.008683927031417566,9.166666666666666e-06
2016-04-07,0.8568398727465536,16.16,3841.98,125.13,0.231,4.902801951310717e-05,-0.01201247500260347,0.011465550523728097,0.02611456,0.014649009476271901,9.166666666666666e-06
2016-04-08,0.8384279475982532,15.36,3852.72,113.84,0.226,4.889855993736537e-05,0.002791533646387791,0.011313520381522597,0.023592959999999996,0.0122794396184774,8.968253968253968e-06
2016-04-11,0.860772895712017,16.26,3842.17,119.13,0.216,4.902561588425496e-05,-0.0027420812020604443,0.01151084431269519,0.026438760000000006,0.014927915687304815,8.571428571428571e-06
2016-04-12,0.8263772954924875,14.85,3879.42,126.17,0.226,0.0,0.009648346770101707,0.009436827637856372,0.02205225,0.012615422362143627,8.968253968253968e-06
2016-04-13,0.8018539976825028,13.84,3918.95,127.13,0.226,4.807345624122937e-05,0.010138102854209425,0.010355729621990903,0.019154559999999998,0.008798830378009095,8.968253968253968e-06
2016-04-14,0.7958236658932716,13.72,3920.03,126.23,0.221,4.807345624122937e-05,0.0002755460549290224,0.010231654163904126,0.018823840000000005,0.008592185836095879,8.76984126984127e-06
2016-04-15,0.7937062937062936,13.62,3916.17,123.1,0.221,0.0,-0.000985171463770205,0.01008662891206207,0.018550439999999998,0.008463811087937928,8.76984126984127e-06
2016-04-18,0.8086008479709266,13.35,3941.86,120.55,0.206,4.779086716524125e-05,0.006538557762294208,0.010080555912621586,0.01782225,0.007741694087378416,8.174603174603173e-06
2016-04-19,0.803885853066181,13.24,3954.01,126.19,0.211,-4.764513900464972e-05,0.003077560696863241,0.009998877002576605,0.01752976,0.007530882997423393,8.373015873015873e-06
2016-04-20,0.7999999999999999,13.28,3957.25,126.2,0.226,4.7604312950710045e-05,0.0008190857540122062,0.010000323516702686,0.01763584,0.007635516483297314,8.968253968253968e-06
2016-04-21,0.8138856476079346,13.95,3936.8,127.06,0.231,9.570751782543815e-05,-0.005181129014079258,0.010458713669209635,0.019460249999999995,0.00900153633079036,9.166666666666666e-06
2016-04-22,0.7944711538461539,13.22,3937.0,123.25,0.231,4.78571941328005e-05,5.080139196899212e-05,0.009750552381580417,0.017476840000000004,0.0077262876184195865,9.166666666666666e-06
2016-04-25,0.8176538908246226,14.08,3929.88,126.78,0.252,0.0,-0.0018101208977583645,0.009836871035629541,0.01982464,0.00998776896437046,1e-05
2016-04-26,0.8250591016548463,13.96,3937.23,127.4,0.247,-4.7854903931236834e-05,0.0018685393082100883,0.009834166732204618,0.01948816,0.009653993267795383,9.801587301587301e-06
2016-04-27,0.8211091234347049,13.77,3944.02,126.09,0.237,4.776803840545944e-05,0.0017230773493942717,0.009066135481343962,0.01896129,0.009895154518656036,9.404761904761904e-06
2016-04-28,0.8560179977502812,15.22,3907.88,125.44,0.211,-9.639947944272334e-05,-0.009205480255959176,0.010109803477157077,0.02316484,0.013055036522842923,8.373015873015873e-06
2016-04-29,0.8509485094850948,15.7,3888.13,126.49,0.211,-0.00029075402209717896,-0.005066705212280459,0.010400524269324616,0.024649,0.014248475730675385,8.373015873015873e-06
2016-05-02,0.8256467941507311,14.68,3918.53,127.67,0.191,9.616309260510736e-05,0.0077882612190815345,0.01065363377334025,0.021550239999999995,0.010896606226659744,7.5793650793650795e-06
2016-05-03,0.840064620355412,15.6,3884.63,125.94,0.201,4.8500133375322674e-05,-0.008688842283350819,0.011508819761545191,0.024336,0.012827180238454809,7.976190476190477e-06
2016-05-04,0.8487572712850344,16.05,3862.4,124.31,0.191,0.0,-0.005738989267862026,0.01060460870056935,0.025760250000000002,0.015155641299430651,7.5793650793650795e-06
2016-05-05,0.8409090909090908,15.91,3862.4,123.74,0.191,0.0,0.0,0.009114392094498786,0.025312809999999998,0.016198417905501212,7.5793650793650795e-06
2016-05-06,0.8056923918992885,14.72,3875.18,120.82,0.196,0.0,0.003303361418295347,0.007416318650206379,0.02166784,0.01425152134979362,7.777777777777777e-06
2016-05-09,0.807202216066482,14.57,3878.14,123.17,0.216,4.856844508132459e-05,0.0007635439124932597,0.0073439484868686325,0.02122849,0.013884541513131368,8.571428571428571e-06
2016-05-10,0.7933643771827708,13.63,3926.63,124.1,0.247,4.7978889288805694e-05,0.012425894399087888,0.008936946058964662,0.01857769,0.009640743941035338,9.801587301587301e-06
2016-05-11,0.8152053274139844,14.69,3891.13,122.19,0.257,-9.682885499883917e-05,-0.009081947772315893,0.009081511800965116,0.021579610000000003,0.012498098199034887,1.0198412698412699e-05
2016-05-12,0.811830985915493,14.41,3890.85,123.52,0.267,0.0,-7.196112046578909e-05,0.00776091467074238,0.02076481,0.013003895329257623,1.0595238095238096e-05
2016-05-13,0.8241095890410959,15.04,3858.17,121.46,0.267,-9.768009768000884e-05,-0.00843466496342349,0.008535630714830468,0.022620159999999993,0.014084529285169525,1.0595238095238096e-05
2016-05-16,0.8293785310734464,14.68,3896.36,124.13,0.267,4.8359407113624803e-05,0.009849806180762888,0.00988221263317442,0.021550239999999995,0.011668027366825574,1.0595238095238096e-05
2016-05-17,0.8448182311448725,15.57,3860.88,122.96,0.287,4.880786782824953e-05,-0.009147647207484514,0.010154794677368536,0.024242490000000002,0.014087695322631466,1.1388888888888888e-05
2016-05-18,0.860302049622438,15.95,3862.25,122.22,0.298,4.879119806796286e-05,0.0003547784419970148,0.009964771131635058,0.02544025,0.015475478868364943,1.1825396825396825e-05
2016-05-19,0.8700053276505061,16.33,3847.97,123.66,0.303,0.0,-0.003704178694749233,0.009989476324723714,0.02666688999999999,0.016677413675276278,1.2023809523809523e-05
2016-05-20,0.8421052631578947,15.2,3871.75,125.61,0.308,4.867008979627141e-05,0.006160864698873895,0.010433445025137555,0.023104,0.012670554974862445,1.222222222222222e-05
2016-05-23,0.8716253443526172,15.82,3863.82,124.74,0.323,0.0,-0.0020502697998680663,0.010441720573066308,0.025027240000000003,0.014585519426933695,1.2817460317460318e-05
2016-05-24,0.8442622950819673,14.42,3916.77,124.74,0.349,4.811046161997222e-05,0.013611003138478376,0.012939228028425445,0.02079364,0.007854411971574554,1.3849206349206347e-05
2016-05-25,0.828861061419201,13.9,3944.33,127.13,0.328,4.7795435535862853e-05,0.007011770086969925,0.013519465865913547,0.019321000000000005,0.005801534134086458,1.3015873015873016e-05
2016-05-26,0.8109903381642513,13.43,3944.05,129.28,0.29,0.0,-7.099049490960036e-05,0.013484067604938508,0.018036490000000002,0.004552422395061494,1.1507936507936508e-05
2016-05-27,0.8044144696505212,13.12,3961.67,129.61,0.313,-9.513842641034064e-05,0.004457539395594836,0.01255455879236222,0.017213439999999997,0.004658881207637777,1.242063492063492e-05
2016-05-31,0.8532772098616958,14.19,3957.95,127.7,0.287,4.76405993186961e-05,-0.0009394390825795259,0.012164290578003752,0.020135609999999998,0.007971319421996246,1.1388888888888888e-05
2016-06-01,0.8502994011976048,14.2,3963.1,132.46,0.292,4.755903264936783e-05,0.001300332841141734,0.011534626932885567,0.020163999999999998,0.008629373067114431,1.1587301587301586e-05
2016-06-02,0.8326206475259621,13.63,3974.76,134.15,0.276,4.741471278533418e-05,0.0029378216260441668,0.01045322144438699,0.01857769,0.008124468555613011,1.0952380952380953e-05
2016-06-03,0.8168587022437842,13.47,3963.23,125.04,0.282,0.0,-0.0029050195600157126,0.010061740138384677,0.018144090000000005,0.008082349861615329,1.1190476190476188e-05
2016-06-06,0.8302919708029196,13.65,3982.74,125.57,0.261,-4.731152272131576e-05,0.004910675274766668,0.010199255675414501,0.018632250000000003,0.008432994324585502,1.0357142857142857e-05
2016-06-07,0.8448586891160554,14.05,3987.96,128.54,0.266,-9.448223733942853e-05,0.0013097973192498949,0.010154391688996475,0.019740250000000004,0.00958585831100353,1.0555555555555555e-05
2016-06-08,0.8385944014294223,14.08,4001.98,129.23,0.236,4.709317384440842e-05,0.0035094166887853296,0.010203176318863019,0.01982464,0.009621463681136982,9.365079365079364e-06
2016-06-09,0.8452655889145497,14.64,3995.28,129.31,0.251,0.0,-0.0016755742760765316,0.00870567625263955,0.02143296,0.01272728374736045,9.96031746031746e-06
2016-06-10,0.899155227032735,17.03,3958.68,133.67,0.246,0.0,-0.009203028006576698,0.008736081507207429,0.02900209,0.020266008492792573,9.761904761904762e-06
2016-06-13,0.9588477366255143,20.97,3927.73,137.49,0.256,4.7974285782776775e-05,-0.007848985506322282,0.009636590563405127,0.04397409,0.03433749943659487,1.015873015873016e-05
2016-06-14,0.93436645396536,20.5,3920.93,138.02,0.267,4.805959389652446e-05,-0.001732780296619349,0.008675193474309735,0.04202499999999999,0.03334980652569026,1.0595238095238096e-05
2016-06-15,0.9234296194406236,20.14,3914.02,140.91,0.257,-9.626492106281398e-05,-0.0017638917393469787,0.007635910714405348,0.04056196,0.03292604928559465,1.0198412698412699e-05
2016-06-16,0.915406427221172,19.37,3926.93,142.5,0.257,0.0,0.0032929713021939,0.00655780769306887,0.03751969,0.03096188230693113,1.0198412698412699e-05
2016-06-17,0.9108399812294697,19.41,3914.15,137.94,0.257,-9.682416731207306e-05,-0.003259757920263782,0.006755845955865979,0.037674809999999996,0.030918964044134016,1.0198412698412699e-05
2016-06-20,0.9273094396769309,18.37,3936.91,137.81,0.252,4.810814711467012e-05,0.005797959449792562,0.006800148936013036,0.03374569,0.026945541063986965,1e-05
2016-06-21,0.9385474860335196,18.48,3947.94,135.92,0.271,-4.798579620441626e-05,0.0027977722327763455,0.006505958445175555,0.034151039999999994,0.02764508155482444,1.0753968253968255e-05
2016-06-22,1.0042694497153701,21.17,3941.45,136.48,0.266,4.806652406940482e-05,-0.0016452479758130923,0.006477529426984507,0.04481689000000001,0.038339360573015506,1.0555555555555555e-05
2016-06-23,0.9364820846905536,17.25,3994.18,145.7,0.287,0.0,0.01328962566796278,0.00637620877240819,0.029756249999999995,0.023380041227591804,1.1388888888888888e-05
2016-06-24,1.0764730463852905,25.76,3850.7,142.92,0.251,4.9206544470369814e-05,-0.03658335162492311,0.022503352791763315,0.06635776,0.04385440720823669,9.96031746031746e-06
2016-06-27,1.0071790540540542,23.85,3781.02,136.43,0.246,-0.00015032696114048623,-0.018261135453858417,0.025982067298113972,0.05688225000000001,0.030900182701886037,9.761904761904762e-06
2016-06-28,0.9254689042448173,18.75,3849.05,153.66,0.256,4.9221076464897526e-05,0.017832550103618,0.030308713143233825,0.03515625,0.004847536856766175,1.015873015873016e-05
2016-06-29,0.8884143085958356,16.64,3915.1,136.46,0.261,9.677263269952209e-05,0.017014507296370295,0.0343731389861144,0.02768896,-0.006684178986114404,1.0357142857142857e-05
2016-06-30,0.8640132669983417,15.63,3968.21,140.58,0.261,-0.00019094901661252645,0.01347423950861166,0.03670952689414069,0.024429689999999997,-0.012279836894140694,1.0357142857142857e-05
2016-07-01,0.8368271954674221,14.77,3976.68,128.53,0.256,-4.765649200558012e-05,0.0021321889186332837,0.036658917663323076,0.02181529,-0.014843627663323075,1.015873015873016e-05
2016-07-05,0.8541666666666667,15.58,3949.72,125.35,0.246,4.79765874252928e-05,-0.006802610003418863,0.03712879984825271,0.02427364,-0.012855159848252709,9.761904761904762e-06
2016-07-06,0.8432919954904172,14.96,3972.26,123.14,0.271,-0.00028610938915646497,0.0056905119235389915,0.037235797060800276,0.022380160000000003,-0.014855637060800272,1.0753968253968255e-05
2016-07-07,0.831081081081081,14.76,3969.19,124.72,0.287,9.545628102334018e-05,-0.0007731585926829008,0.03721252376036671,0.02178576,-0.01542676376036671,1.1388888888888888e-05
2016-07-08,0.8004851425106125,13.2,4029.75,127.2,0.276,0.0,0.015142295639503018,0.03993104825737046,0.017424000000000002,-0.02250704825737046,1.0952380952380953e-05
2016-07-11,0.8211036992116435,13.54,4043.49,125.03,0.284,-9.372510426922646e-05,0.0034038411507947394,0.039984028554394375,0.018333159999999998,-0.021650868554394378,1.1269841269841269e-05
2016-07-12,0.8379715522572665,13.55,4071.85,126.1,0.293,0.0,0.006989261188859728,0.03914199300732729,0.01836025,-0.02078174300732729,1.1626984126984127e-05
2016-07-13,0.8165309956167813,13.04,4072.77,127.29,0.303,4.653002349761955e-05,0.0002259160044085858,0.03805414402842801,0.017004159999999997,-0.02104998402842801,1.2023809523809523e-05
2016-07-14,0.8083228247162674,12.82,4094.28,128.28,0.313,-0.00013883425503853178,0.005267520031359584,0.03803190752070729,0.016435240000000004,-0.02159666752070729,1.242063492063492e-05
2016-07-15,0.7923702313946216,12.67,4090.49,129.76,0.303,0.0,-0.0009261103906119699,0.03795959768743953,0.01605289,-0.021906707687439526,1.2023809523809523e-05
2016-07-18,0.7888395688015218,12.44,4100.4,125.38,0.298,-4.6211788627368136e-05,0.0024197626473950514,0.03794249622180849,0.015475359999999999,-0.022467136221808487,1.1825396825396825e-05
2016-07-19,0.7604828462515884,11.97,4094.61,129.92,0.312,-4.6263098239647036e-05,-0.0014130552527499786,0.03773592893054201,0.01432809,-0.023407838930542012,1.2380952380952381e-05
2016-07-20,0.7623056994818653,11.77,4112.61,128.49,0.322,0.0,0.004386388779781671,0.03762994567632938,0.013853289999999999,-0.023776655676329382,1.2777777777777779e-05
2016-07-21,0.7913043478260869,12.74,4097.82,128.01,0.312,-4.624384378825362e-05,-0.003602738467414476,0.03800563211524545,0.016230760000000004,-0.021774872115245446,1.2380952380952381e-05
2016-07-22,0.760759493670886,12.02,4116.5,128.36,0.317,0.0,0.004548162769616978,0.03793222309564712,0.01444804,-0.02348418309564712,1.2579365079365079e-05
2016-07-25,0.7910264290104486,12.87,4104.13,129.65,0.307,4.6154201186121e-05,-0.0030095039763068407,0.03651153428560964,0.016563689999999996,-0.019947844285609643,1.2182539682539682e-05
2016-07-26,0.7996323529411765,13.05,4105.57,130.02,0.307,4.614142346287187e-05,0.0003508045396950223,0.01762794360744561,0.01703025,-0.000597693607445611,1.2182539682539682e-05
2016-07-27,0.7968944099378882,12.83,4100.81,125.68,0.282,0.0,-0.0011600731464594888,0.01195252117016775,0.01646089,0.0045083688298322485,1.1190476190476188e-05
2016-07-28,0.795,12.72,4107.75,128.51,0.241,0.0,0.0016909181765310402,0.00939807823842531,0.01617984,0.006781761761574691,9.563492063492062e-06
2016-07-29,0.7697795071335927,11.87,4114.51,128.25,0.256,4.605429801732059e-05,0.0016443171398445883,0.006842562494512401,0.014089689999999997,0.007247127505487596,1.015873015873016e-05
2016-08-01,0.7923566878980892,12.44,4109.28,128.01,0.256,4.610525830479876e-05,-0.0012719198094997706,0.005323969541628509,0.015475359999999999,0.01015139045837149,1.015873015873016e-05
2016-08-02,0.8157413056741915,13.37,4083.25,129.25,0.271,-4.6387568131830346e-05,-0.006354590729036476,0.00608802971472511,0.017875689999999996,0.011787660285274885,1.0753968253968255e-05
2016-08-03,0.7997512437810945,12.86,4097.3,129.99,0.266,0.0,0.003434980243324694,0.005265850718835731,0.016537959999999997,0.011272109281164266,1.0555555555555555e-05
2016-08-04,0.7905792488860598,12.42,4099.21,127.06,0.256,0.0,0.0004660520232565586,0.005074180196612383,0.015425640000000001,0.010351459803387617,1.015873015873016e-05
2016-08-05,0.7523117569352709,11.39,4134.56,130.6,0.261,0.0,0.008586641889987014,0.005589747259315821,0.01297321,0.007383462740684179,1.0357142857142857e-05
2016-08-08,0.758575197889182,11.5,4131.19,132.94,0.261,4.586419611526088e-05,-0.0008154130446061485,0.0033379437947478672,0.013225,0.009887056205252133,1.0357142857142857e-05
2016-08-09,0.7716743878226341,11.66,4132.96,135.56,0.282,-9.166743056196824e-05,0.00042835621983272816,0.0032777271693895616,0.01359556,0.010317832830610437,1.1190476190476188e-05
2016-08-10,0.781959766385464,12.05,4122.65,133.25,0.282,0.0,-0.00249769680493678,0.0029359777811658657,0.014520250000000002,0.011584272218834136,1.1190476190476188e-05
2016-08-11,0.7633986928104575,11.68,4142.72,131.28,0.282,4.573623910914646e-05,0.004856416456984121,0.003150743291451145,0.01364224,0.010491496708548854,1.1190476190476188e-05
2016-08-12,0.7568807339449541,11.55,4139.63,132.13,0.277,0.0,-0.0007461650723203933,0.0029093406186576484,0.013340250000000001,0.010430909381342352,1.0992063492063494e-05
2016-08-15,0.7678803641092328,11.81,4151.69,134.45,0.287,0.0,0.0029090684004455278,0.0029456425902503933,0.013947610000000003,0.011001967409749609,1.1388888888888888e-05
