Date,VIX_VIX3M_Ratio,VIX_Close,SPX_Close,Skew,RF_Rate,Bid_Ask_Spread,SPX_Ret,realized_var,implied_var,vrp,Daily_RF,regime
2017-01-03,0.8258354755784061,12.85,4315.08,125.79,0.49,0.0,0.0084759878798598,0.0068052956575736,0.01651225,0.0097069543424263,1.9444444444444445e-05,0.0
2017-01-04,0.7985175202156334,11.85,4340.75,124.4,0.53,0.0,0.005931279901757,0.0070188078946078,0.01404225,0.0070234421053921,2.1031746031746032e-05,0.0
2017-01-05,0.7938775510204082,11.67,4337.45,128.21,0.515,0.0,-0.0007605264130949,0.0068568840095055,0.01361889,0.0067620059904944,2.0436507936507937e-05,0.0
2017-01-06,0.7774725274725275,11.32,4354.05,123.67,0.515,-8.800880088000797e-05,0.0038198286105592,0.0068780257583939,0.01281424,0.005936214241606,2.0436507936507937e-05,0.0
2017-01-09,0.7901572112098428,11.56,4338.62,122.59,0.5,-8.829632245821479e-05,-0.0035501212414179,0.0052697269356794,0.01336336,0.0080936330643205,1.984126984126984e-05,0.0
2017-01-10,0.7837653478854024,11.49,4338.64,121.84,0.51,0.0,4.609750082460495e-06,0.005240324835388,0.01320201,0.0079616851646119,2.023809523809524e-05,0.0
2017-01-11,0.7781617138908086,11.26,4351.32,123.06,0.51,4.404025279101097e-05,0.0029183123970995,0.0049412655786035,0.0126787599999999,0.0077374944213964,2.023809523809524e-05,0.0
2017-01-12,0.7914951989026062,11.54,4342.09,126.22,0.515,0.0,-0.0021234483288369,0.0049935113491081,0.0133171599999999,0.0083236486508918,2.0436507936507937e-05,0.0
2017-01-13,0.7723521320495187,11.23,4350.11,132.32,0.525,0.0,0.0018453331206931,0.0045030942319359,0.01261129,0.008108195768064,2.0833333333333336e-05,0.0
2017-01-17,0.7971793149764942,11.87,4337.2,131.55,0.525,0.0,-0.0029721535213049,0.0037577952587355,0.0140896899999999,0.0103318947412644,2.0833333333333336e-05,0.0
2017-01-18,0.8353413654618475,12.48,4345.57,143.43,0.525,0.0,0.0019279567678562,0.0036273953180022,0.01557504,0.0119476446819977,2.0833333333333336e-05,0.0
2017-01-19,0.8508655126498003,12.78,4329.96,141.03,0.505,-0.000221253623028,-0.0035986312873055,0.0037643794379472,0.0163328399999999,0.0125684605620527,2.0039682539682537e-05,0.0
2017-01-20,0.7964113181504485,11.54,4344.67,146.33,0.5,-4.411018724783012e-05,0.0033915023695271,0.0038510970863528,0.0133171599999999,0.0094660629136471,1.984126984126984e-05,0.0
2017-01-23,0.8094910591471802,11.77,4333.1,137.78,0.49,0.0,-0.0026665852761427,0.0037784890743825,0.0138532899999999,0.0100748009256174,1.9444444444444445e-05,0.0
2017-01-24,0.7981254506128335,11.07,4361.56,138.16,0.505,0.0,0.0065465703417566,0.0042066084581826,0.01225449,0.0080478815418173,2.0039682539682537e-05,0.0
2017-01-25,0.7942689199118296,10.81,4396.57,128.8,0.495,-8.714596949883142e-05,0.0079948999345306,0.0048236664556566,0.01168561,0.0068619435443433,1.964285714285714e-05,0.0
2017-01-26,0.7798972853998533,10.63,4393.43,129.58,0.5,-8.721817626785492e-05,-0.0007144482670224,0.0048484690940146,0.01129969,0.0064512209059853,1.984126984126984e-05,0.0
2017-01-27,0.7733918128654971,10.58,4389.85,129.95,0.51,4.366907574397216e-05,-0.0008151852606885,0.0048448467056086,0.01119364,0.0063487932943913,2.023809523809524e-05,0.0
2017-01-30,0.8244274809160306,11.88,4363.67,134.32,0.505,-8.78696015114021e-05,-0.0059816115252564,0.0044078560760273,0.01411344,0.0097055839239726,2.0039682539682537e-05,0.0
2017-01-31,0.8280386740331491,11.99,4359.81,138.08,0.515,-4.394541978858256e-05,-0.0008849679834008,0.0044280714696669,0.01437601,0.009947938530333,2.0436507936507937e-05,0.0
2017-02-01,0.8264520643806859,11.81,4362.1,133.97,0.505,4.392804586096478e-05,0.0005251143505542,0.0040618205099957,0.01394761,0.0098857894900042,2.0039682539682537e-05,0.0
2017-02-02,0.8176833447566827,11.93,4364.85,136.65,0.5,0.0,0.0006302316596344,0.0033065145772439,0.01423249,0.010925975422756,1.984126984126984e-05,0.0
2017-02-03,0.7807829181494662,10.97,4396.95,133.25,0.5,0.0,0.007327294304502,0.0035193493615061,0.01203409,0.0085147406384938,1.984126984126984e-05,0.0
2017-02-06,0.7984550561797752,11.37,4387.67,131.41,0.52,0.0,-0.0021127842643276,0.0035880834505754,0.0129276899999999,0.0093396065494245,2.0634920634920633e-05,0.0
2017-02-07,0.786759581881533,11.29,4388.87,130.46,0.52,-4.367289005345957e-05,0.0002734562840202,0.003446621661941,0.0127464099999999,0.0092997883380589,2.0634920634920633e-05,0.0
2017-02-08,0.7864010989010988,11.45,4393.31,134.01,0.536,-0.0001744896178677,0.0010111385506307,0.0032446201099313,0.0131102499999999,0.0098656298900686,2.126984126984127e-05,0.0
2017-02-09,0.7678193366266761,10.88,4419.4,129.19,0.541,0.0,0.0059210109541096,0.0035764181325018,0.01183744,0.0082610218674982,2.146825396825397e-05,0.0
2017-02-10,0.7800143781452192,10.85,4435.42,130.47,0.536,4.320120963383046e-05,0.0036183722489314,0.0036182891212457,0.01177225,0.0081539608787542,2.126984126984127e-05,0.0
2017-02-13,0.8092105263157895,11.07,4459.83,130.1,0.536,4.2967323350674914e-05,0.0054883361957899,0.0037313913959247,0.01225449,0.0085230986040752,2.126984126984127e-05,0.0
2017-02-14,0.8142532221379833,10.74,4478.98,133.66,0.541,4.278898611505671e-05,0.0042846932191756,0.0038379155588274,0.01153476,0.0076968444411725,2.146825396825397e-05,0.0
2017-02-15,0.8926174496644296,11.97,4501.99,137.55,0.536,0.0,0.0051241793143023,0.0037344822636891,0.01432809,0.0105936077363108,2.126984126984127e-05,0.0
2017-02-16,0.8628026412325751,11.76,4498.56,141.41,0.52,-4.259941638795674e-05,-0.000762175681718,0.0038110050450201,0.01382976,0.0100187549549798,2.0634920634920633e-05,0.0
2017-02-17,0.8374635568513119,11.49,4506.2,141.13,0.515,0.0,0.0016968807237993,0.0034474159501125,0.01320201,0.0097545940498874,2.0436507936507937e-05,0.0
2017-02-21,0.8240740740740742,11.57,4533.46,136.93,0.515,-8.458805616639236e-05,0.0060312185708715,0.0036302620895244,0.01338649,0.0097562279104755,2.0436507936507937e-05,0.0
2017-02-22,0.8158443363446838,11.74,4528.97,138.24,0.515,0.0,-0.0009909042866848,0.0034658232525071,0.01378276,0.0103169367474928,2.0436507936507937e-05,0.0
2017-02-23,0.7944369063772049,11.71,4531.39,137.91,0.51,0.0,0.0005341951219485,0.0032267021513308,0.01371241,0.0104857078486691,2.023809523809524e-05,0.0
2017-02-24,0.7771002710027101,11.47,4539.25,138.66,0.505,0.0,0.0017330644733558,0.0027226825076687,0.01315609,0.0104334074923312,2.0039682539682537e-05,0.0
2017-02-27,0.8108651911468813,12.09,4544.51,134.39,0.505,-0.0001265208864896,0.0011581108677247,0.0026592815556166,0.01461681,0.0119575284443833,2.0039682539682537e-05,0.0
2017-02-28,0.8455497382198953,12.92,4532.93,131.98,0.607,-8.456659619442626e-05,-0.0025513815088202,0.0028015604507972,0.01669264,0.0138910795492027,2.408730158730159e-05,0.0
2017-03-01,0.8438761776581426,12.54,4595.73,132.16,0.622,-4.171272446667915e-05,0.0137590819970157,0.0037424719030643,0.0157251599999999,0.0119826880969356,2.468253968253968e-05,0.0
2017-03-02,0.7995937711577522,11.81,4569.17,133.36,0.663,4.1959509073824934e-05,-0.005796042369238,0.0044467744040739,0.01394761,0.009500835595926,2.630952380952381e-05,0.0
2017-03-03,0.7685834502103788,10.96,4571.6,136.1,0.701,-0.0001677430176968,0.0005316838859844,0.0044464920980447,0.01201216,0.0075656679019552,2.7817460317460315e-05,0.0
2017-03-06,0.7838214783821479,11.24,4556.72,140.17,0.724,-0.0001261909268723,-0.0032601865797278,0.0047853271928883,0.01263376,0.0078484328071116,2.873015873015873e-05,0.0
2017-03-07,0.7945870922970159,11.45,4543.75,138.85,0.744,-8.437394532572659e-05,-0.0028504041618856,0.0046744681954758,0.0131102499999999,0.0084357818045241,2.9523809523809523e-05,0.0
2017-03-08,0.8156808803301238,11.86,4534.68,139.63,0.719,-4.226453371661345e-05,-0.0019981435155026,0.0046640042090282,0.0140659599999999,0.0094019557909717,2.8531746031746028e-05,0.0
2017-03-09,0.8322056833558864,12.3,4538.36,139.48,0.729,4.222527182526898e-05,0.0008111945283602,0.0046499136043681,0.015129,0.0104790863956318,2.8928571428571427e-05,0.0
2017-03-10,0.8108484005563282,11.66,4553.28,138.99,0.744,0.0,0.0032821390626394,0.0046783919293548,0.01359556,0.0089171680706451,2.9523809523809523e-05,0.0
2017-03-13,0.7903899721448469,11.35,4556.44,145.75,0.744,-8.411136344512494e-05,0.0006937644904002,0.0044506689715734,0.0128822499999999,0.0084315810284265,2.9523809523809523e-05,0.0
2017-03-14,0.8407382091592618,12.3,4541.26,146.11,0.764,4.2205668221203725e-05,-0.0033371102778553,0.0046518773200994,0.015129,0.0104771226799005,3.031746031746032e-05,0.0
2017-03-15,0.8190140845070424,11.63,4579.44,147.2,0.724,0.0,0.0083722133203245,0.005068926224914,0.01352569,0.0084567637750859,2.873015873015873e-05,0.0
2017-03-16,0.8134978229317853,11.21,4572.16,149.49,0.724,0.0,-0.0015909789622803,0.0050353942484446,0.01256641,0.0075310157515553,2.873015873015873e-05,0.0
2017-03-17,0.8103448275862069,11.28,4566.17,154.34,0.729,4.2180744490221776e-05,-0.0013109618185988,0.0048603639032454,0.01272384,0.0078634760967545,2.8928571428571427e-05,0.0
2017-03-20,0.8158273381294964,11.34,4557.12,152.93,0.729,4.223954043376166e-05,-0.0019839340782537,0.0049224954947808,0.01285956,0.0079370645052191,2.8928571428571427e-05,0.0
2017-03-21,0.8529411764705883,12.47,4500.98,141.02,0.759,-0.0001283340106517,-0.012395694205012,0.0069218049325635,0.01555009,0.0086282850674364,3.0119047619047625e-05,0.0
2017-03-22,0.8726158038147139,12.81,4509.65,136.07,0.764,-4.26885231905014e-05,0.0019243943377164,0.0064943021575218,0.0164096099999999,0.0099153078424781,3.031746031746032e-05,0.0
2017-03-23,0.879946344735077,13.12,4504.92,132.54,0.764,-8.547739123006338e-05,-0.0010494123256199,0.0064954345106912,0.0172134399999999,0.0107180054893087,3.031746031746032e-05,0.0
2017-03-24,0.8907216494845361,12.96,4501.11,136.62,0.764,-4.275422732430932e-05,-0.0008460998302901,0.0064908968367137,0.01679616,0.0103052631632862,3.031746031746032e-05,0.0
2017-03-27,0.8784258608573436,12.5,4496.53,135.37,0.775,-4.2814634041876585e-05,-0.001018044819656,0.006439435806627,0.015625,0.0091855641933729,3.075396825396826e-05,0.0
2017-03-28,0.8428362573099415,11.53,4529.17,134.43,0.775,4.250526002601036e-05,0.0072327115434441,0.0071284569638481,0.01329409,0.0061656330361518,3.075396825396826e-05,0.0
2017-03-29,0.8503350707371556,11.42,4535.01,132.37,0.775,-8.48968503268963e-05,0.0012885888868251,0.0070740917545738,0.0130416399999999,0.0059675482454261,3.075396825396826e-05,0.0
2017-03-30,0.8631264023934181,11.54,4548.46,138.84,0.759,-4.2323563644020334e-05,0.0029614254970297,0.0047352494159969,0.0133171599999999,0.008581910584003,3.0119047619047625e-05,0.0
2017-03-31,0.9095588235294118,12.37,4538.21,138.31,0.754,-4.2425913748199346e-05,-0.0022560529539458,0.0044124954198485,0.0153016899999999,0.0108891945801514,2.992063492063492e-05,0.0
2017-04-03,0.9056327724945136,12.38,4530.98,135.23,0.759,4.248720073074121e-05,-0.0015944095407948,0.0044209062403921,0.01532644,0.0109055337596078,3.0119047619047625e-05,0.0
2017-04-04,0.8818249813014211,11.79,4534.25,132.28,0.775,4.246014054314726e-05,0.000721437876773,0.0043266723115857,0.0139004099999999,0.0095737376884142,3.075396825396826e-05,0.0
2017-04-05,0.9128895184135978,12.89,4520.86,130.91,0.8,0.0,-0.0029574482827122,0.0043338638205736,0.01661521,0.0122813461794263,3.1746031746031745e-05,0.0
2017-04-06,0.9070278184480236,12.39,4530.93,131.27,0.805,4.248359071304843e-05,0.0022249752047511,0.0043608272229728,0.01535121,0.0109903827770271,3.194444444444444e-05,0.0
2017-04-07,0.9153627311522048,12.87,4527.2,132.7,0.815,4.252333467986692e-05,-0.0008235695912574,0.0043578557195966,0.0165636899999999,0.0122058342804033,3.234126984126984e-05,0.0
2017-04-10,0.9636488340192044,14.05,4530.57,132.86,0.805,-4.249622845968555e-05,0.0007441125476796,0.0042177361843539,0.01974025,0.015522513815646,3.194444444444444e-05,0.0
2017-04-11,0.9940633245382586,15.07,4524.71,136.66,0.81,4.254685472372585e-05,-0.0012942726935064,0.0042184786555497,0.02271049,0.0184920113444502,3.214285714285715e-05,0.0
2017-04-12,1.0320680628272252,15.77,4507.76,131.93,0.805,-0.000170889050284,-0.0037531306268286,0.0042520521912141,0.02486929,0.0206172378087858,3.194444444444444e-05,0.0
2017-04-13,1.0133333333333334,15.96,4477.07,134.36,0.805,-8.601040725920014e-05,-0.006831541466745,0.0036831322657779,0.02547216,0.021789027734222,3.194444444444444e-05,0.0
2017-04-17,0.9865410497981156,14.66,4515.65,139.63,0.805,4.2632106239169976e-05,0.0085803264628381,0.0047927452158529,0.02149156,0.016698814784147,3.194444444444444e-05,0.0
2017-04-18,0.9769647696476964,14.42,4502.66,137.2,0.805,-0.0001282955930463,-0.0028808078195857,0.0048507517633999,0.02079364,0.0159428882366,3.194444444444444e-05,0.0
2017-04-19,0.990053050397878,14.93,4495.56,140.2,0.8,-4.2832972822439784e-05,-0.0015780902163911,0.0048392593701918,0.0222904899999999,0.0174512306298081,3.1746031746031745e-05,0.0
2017-04-20,0.973847212663455,14.15,4529.65,146.85,0.79,4.249984062567979e-05,0.0075544307832323,0.0037090993195027,0.02002225,0.0163131506804972,3.134920634920635e-05,0.0
2017-04-21,0.991864406779661,14.63,4515.9,148.42,0.775,0.0,-0.0030401712644393,0.0038019341021929,0.02140369,0.017601755897807,3.075396825396826e-05,0.0
2017-04-24,0.8403100775193798,10.84,4564.93,144.45,0.79,0.0,0.0107986773134062,0.0051534449316186,0.0117505599999999,0.0065971150683813,3.134920634920635e-05,0.0
2017-04-25,0.8373540856031129,10.76,4592.74,139.04,0.815,0.0,0.0060736159939738,0.0054706116132338,0.01157776,0.0061071483867661,3.234126984126984e-05,0.0
2017-04-26,0.8359013867488443,10.85,4590.56,142.13,0.813,0.0,-0.0004747748719848,0.0054470778080453,0.01177225,0.0063251721919546,3.226190476190476e-05,0.0
2017-04-27,0.809375,10.36,4593.57,142.55,0.8,-4.190675746460306e-05,0.0006554785500139,0.0049307499191313,0.01073296,0.0058022100808686,3.1746031746031745e-05,0.0
2017-04-28,0.8368136117556072,10.82,4584.82,146.98,0.795,0.0,-0.0019066530515173,0.005003643047147,0.01170724,0.0067035969528529,3.154761904761905e-05,0.0
2017-05-01,0.8004750593824227,10.11,4592.78,128.46,0.805,4.190324540643771e-05,0.0017346587334372,0.0049462322617169,0.01022121,0.005274977738283,3.194444444444444e-05,0.0
2017-05-02,0.8254091971940763,10.59,4598.24,127.49,0.846,0.0,0.0011881163662546,0.0048526932660625,0.0112148099999999,0.0063621167339374,3.357142857142857e-05,0.0
2017-05-03,0.8158899923605806,10.68,4593.32,129.39,0.866,4.192432659046601e-05,-0.0010705474304448,0.0048266772638702,0.0114062399999999,0.0065795627361297,3.436507936507936e-05,0.0
2017-05-04,0.8152766952455184,10.46,4596.24,130.48,0.876,4.188569394119628e-05,0.0006355037887066,0.0048266127068819,0.01094116,0.006114547293118,3.476190476190476e-05,0.0
2017-05-05,0.8225680933852141,10.57,4615.09,131.36,0.886,0.0,0.0040927914455199,0.0047827638388889,0.01117249,0.006389726161111,3.515873015873016e-05,0.0
2017-05-08,0.7760127084988085,9.77,4615.73,128.12,0.892,4.172316678843987e-05,0.0001386659042262,0.0047696645083111,0.00954529,0.0047756254916888,3.53968253968254e-05,0.0
2017-05-09,0.7836349331235248,9.96,4611.21,128.28,0.897,-4.176150007316334e-05,-0.0009797398404146,0.0047766733321612,0.00992016,0.0051434866678387,3.55952380952381e-05,0.0
2017-05-10,0.7908597986057321,10.21,4618.19,128.27,0.892,0.0,0.0015125579844311,0.0047812140786396,0.01042441,0.0056431959213603,3.53968253968254e-05,0.0
2017-05-11,0.8147578785549577,10.6,4609.69,128.21,0.876,0.0,-0.0018422438098426,0.0048152855188201,0.011236,0.0064207144811798,3.476190476190476e-05,0.0
2017-05-12,0.8018504240555127,10.4,4602.96,129.65,0.871,4.1836627967747745e-05,-0.001461034815643,0.0046103669053742,0.010816,0.0062056330946257,3.4563492063492065e-05,0.0
2017-05-15,0.8153364632237872,10.42,4625.51,129.44,0.876,0.0,0.0048870603427858,0.0039469688210878,0.01085764,0.0069106711789121,3.476190476190476e-05,0.0
2017-05-16,0.841897233201581,10.65,4623.26,131.24,0.904,0.0,-0.0004865511942425,0.0033278796010263,0.01134225,0.0080143703989736,3.5873015873015874e-05,0.0
2017-05-17,0.9993589743589744,15.59,4540.58,133.51,0.892,-8.479247042854881e-05,-0.018045326763634,0.0076168865140404,0.02430481,0.0166879234859595,3.53968253968254e-05,0.0
2017-05-18,0.9792919171676686,14.66,4557.41,137.01,0.912,0.0,0.0036997225095522,0.0076881484414458,0.02149156,0.0138034115585541,3.619047619047619e-05,0.0
2017-05-19,0.8925129725722757,12.04,4588.35,131.39,0.907,4.196479153997913e-05,0.0067660026138656,0.0075584414160799,0.0144961599999999,0.00693771858392,3.599206349206349e-05,0.0
2017-05-22,0.8433641975308641,10.93,4612.12,128.57,0.897,4.174929548060079e-05,0.0051671388281004,0.0076111687466372,0.0119464899999999,0.0043353212533627,3.55952380952381e-05,0.0
2017-05-23,0.8310077519379845,10.72,4620.7,124.54,0.907,4.166406266283077e-05,0.00185858761892,0.0063636163342896,0.01149184,0.0051282236657103,3.599206349206349e-05,0.0
2017-05-24,0.795869737887212,10.02,4632.37,123.11,0.925,0.0,0.002522407414527,0.0060231655707905,0.01004004,0.0040168744292094,3.670634920634921e-05,0.0
2017-05-25,0.7985611510791367,9.99,4653.59,123.65,0.922,0.0,0.0045703485556875,0.0062162271574968,0.00998001,0.0037637828425031,3.658730158730159e-05,0.0
2017-05-26,0.7885852090032155,9.81,4655.65,125.41,0.927,0.0,0.0004425710441719,0.0062167383831457,0.00962361,0.0034068716168542,3.678571428571429e-05,0.0
2017-05-30,0.814756671899529,10.38,4650.76,125.37,0.932,4.140358140975429e-05,-0.0010508886778099,0.0061706235277285,0.01077444,0.0046038164722714,3.6984126984126986e-05,0.0
2017-05-31,0.8242280285035629,10.41,4649.34,125.11,0.973,4.142073107598354e-05,-0.0003053730628777,0.0061663450551619,0.0108368099999999,0.004670464944838,3.861111111111111e-05,0.0
2017-06-01,0.7962962962962964,9.89,4685.11,124.55,0.973,-0.0001232817604635,0.0076641205620543,0.0067683858798338,0.00978121,0.0030128241201661,3.861111111111111e-05,0.0
2017-06-02,0.7825040128410914,9.75,4702.56,124.23,0.973,4.096094374010653e-05,0.0037176466786504,0.0068067948885389,0.00950625,0.002699455111461,3.861111111111111e-05,0.0
2017-06-05,0.7836575875486381,10.07,4697.0,125.05,0.973,4.098948619675325e-05,-0.0011830342374468,0.0068686479520529,0.01014049,0.003271842047947,3.861111111111111e-05,0.0
2017-06-06,0.7989296636085627,10.45,4683.96,125.72,0.973,-4.111081419963784e-05,-0.0027801010555005,0.0069054789616954,0.01092025,0.0040147710383045,3.861111111111111e-05,0.0
2017-06-07,0.7937356760886173,10.39,4692.29,125.98,0.988,0.0,0.0017768302235053,0.0069142878769388,0.01079521,0.0038809221230611,3.9206349206349205e-05,0.0
2017-06-08,0.7962382445141066,10.16,4693.67,127.09,0.994,-8.205128205120743e-05,0.0002940562307839,0.0068771634315324,0.01032256,0.0034453965684675,3.944444444444444e-05,0.0
2017-06-09,0.8256172839506172,10.7,4689.79,131.26,0.999,-0.000164325034919,-0.000826987107342,0.0069034306185601,0.0114489999999999,0.0045455693814398,3.964285714285714e-05,0.0
2017-06-12,0.8616541353383459,11.46,4685.54,136.86,0.998,4.1095608934148e-05,-0.0009066348152268,0.0068532266086516,0.01313316,0.0062799333913483,3.96031746031746e-05,0.0
2017-06-13,0.8185388845247447,10.42,4707.88,136.41,0.999,4.089728646512209e-05,0.004756530021953,0.0069664362009779,0.01085764,0.003891203799022,3.964285714285714e-05,0.0
2017-06-14,0.8332028191072828,10.64,4703.53,135.89,1.004,4.094082004458826e-05,-0.0009244099045241,0.0068131846691092,0.01132096,0.0045077753308907,3.984126984126984e-05,0.0
2017-06-15,0.8443067389620449,10.9,4693.86,134.12,1.004,-4.101638604618816e-05,-0.0020580189633633,0.0068936291883726,0.011881,0.0049873708116273,3.984126984126984e-05,0.0
2017-06-16,0.8166797797010228,10.38,4695.23,135.02,1.004,0.0,0.0002918280706058,0.0022564817663058,0.01077444,0.0085179582336941,3.984126984126984e-05,0.0
2017-06-19,0.8362903225806451,10.37,4734.48,138.77,1.004,0.0,0.0083248003758366,0.0027585021970802,0.0107536899999999,0.0079951878029197,3.984126984126984e-05,0.0
2017-06-20,0.8557919621749409,10.86,4702.82,133.37,1.014,0.0,-0.0067095713336055,0.0032563508891168,0.0117939599999999,0.0085376091108831,4.023809523809524e-05,0.0
2017-06-21,0.8424764890282131,10.75,4700.5,129.89,0.983,4.116327412678661e-05,-0.0004934427515118,0.0030711666396743,0.0115562499999999,0.0084850833603256,3.900793650793651e-05,0.0
2017-06-22,0.8304278922345484,10.48,4698.4,130.86,0.95,4.118192113670062e-05,-0.0004468608102958,0.0030794812187286,0.01098304,0.0079035587812713,3.76984126984127e-05,0.0
2017-06-23,0.8106796116504854,10.02,4705.73,132.76,0.955,0.0,0.0015588898674112,0.003048656869733,0.01004004,0.0069913831302669,3.789682539682539e-05,0.0
2017-06-26,0.8068459657701712,9.9,4707.27,128.6,0.953,4.1107434279568894e-05,0.0003272070569936,0.0028560168585007,0.009801,0.0069449831414992,3.781746031746032e-05,0.0
2017-06-27,0.8533950617283951,11.06,4669.27,125.46,1.004,4.143274429789864e-05,-0.0081053796050222,0.0037551382307754,0.01223236,0.0084772217692245,3.984126984126984e-05,0.0
2017-06-28,0.8088709677419355,10.03,4711.33,126.95,1.004,-8.215576733479218e-05,0.0089675035409508,0.0046591264516303,0.01006009,0.0054009635483696,3.984126984126984e-05,0.0
2017-06-29,0.8699619771863117,11.44,4670.96,129.15,1.024,4.142759492093919e-05,-0.0086056280799734,0.0056786134097503,0.01308736,0.0074087465902496,4.063492063492064e-05,0.0
2017-06-30,0.8508371385083713,11.18,4678.36,129.51,1.014,0.0,0.0015830031585835,0.0049817464439472,0.01249924,0.0075174935560527,4.023809523809524e-05,0.0
2017-07-03,0.8429752066115702,11.22,4689.61,126.63,1.026,-8.254570968678126e-05,0.0024018021851291,0.0048769727333966,0.01258884,0.0077118672666033,4.071428571428572e-05,0.0
2017-07-05,0.8317054845980466,11.07,4697.34,128.67,1.044,-4.119379621425266e-05,0.0016469677045907,0.0048980752146489,0.01225449,0.007356414785351,4.142857142857143e-05,0.0
2017-07-06,0.888731396172927,12.54,4655.02,127.25,1.034,0.0002076800066458,-0.009050183879611,0.0058096599922987,0.0157251599999999,0.0099155000077012,4.103174603174603e-05,0.0
2017-07-07,0.8276627218934911,11.19,4684.88,131.58,1.032,4.1306098845456967e-05,0.0063940945265062,0.006306572432258,0.01252161,0.0062150375677419,4.095238095238096e-05,0.0
2017-07-10,0.8322097378277153,11.11,4689.25,133.4,1.029,4.126178539753389e-05,0.0009323532565824,0.0063174019728349,0.0123432099999999,0.006025808027165,4.083333333333333e-05,0.0
2017-07-11,0.8275075987841946,10.89,4685.64,132.75,1.039,4.129415894118021e-05,-0.0007701424077359,0.0063163203674911,0.01185921,0.0055428896325088,4.123015873015873e-05,0.0
2017-07-12,0.8059467918622849,10.3,4720.28,134.95,1.044,-8.198065256603638e-05,0.0073656073213023,0.0069572707260496,0.010609,0.0036517292739504,4.142857142857143e-05,0.0
2017-07-13,0.7888446215139442,9.9,4729.25,138.35,1.034,0.0,0.0018985076917555,0.0067380491259361,0.009801,0.0030629508740638,4.103174603174603e-05,0.0
2017-07-14,0.7775960752248569,9.51,4751.43,137.71,1.034,-4.073070891806744e-05,0.0046789978072427,0.0069538422434219,0.00904401,0.002090167756578,4.103174603174603e-05,0.0
2017-07-17,0.7996742671009772,9.82,4751.33,139.87,1.039,0.0,-2.1046517012727597e-05,0.0068732245567423,0.00964324,0.0027700154432576,4.123015873015873e-05,0.0
2017-07-18,0.8073469387755102,9.89,4754.27,137.53,1.055,-4.0704182354815616e-05,0.0006185827499049,0.0068721371024383,0.00978121,0.0029090728975616,4.186507936507936e-05,0.0
2017-07-19,0.8158333333333333,9.79,4780.25,136.88,1.106,0.0,0.005449684787161,0.0064112896889152,0.0095844099999999,0.0031731203110847,4.388888888888889e-05,0.0
2017-07-20,0.7956810631229236,9.58,4779.84,130.88,1.141,4.047517859668875e-05,-8.577325114124098e-05,0.0057413537423328,0.0091776399999999,0.0034362862576671,4.527777777777778e-05,0.0
2017-07-21,0.7761194029850745,9.36,4778.07,134.53,1.162,0.0,-0.0003703738621171,0.0057376060948007,0.0087609599999999,0.0030233539051992,4.61111111111111e-05,0.0
2017-07-24,0.7832225913621262,9.43,4773.1,132.67,1.172,4.051781771030127e-05,-0.0010407102896449,0.0057601892771961,0.00889249,0.0031323007228038,4.650793650793651e-05,0.0
2017-07-25,0.7825726141078837,9.43,4787.04,135.61,1.159,0.0,0.0029162773515019,0.0058099292727944,0.00889249,0.0030825607272055,4.599206349206349e-05,0.0
2017-07-26,0.7927332782824112,9.6,4788.41,135.61,1.116,-4.0413021075353737e-05,0.0002861484336189,0.0058104550164422,0.009216,0.0034055449835577,4.428571428571429e-05,0.0
2017-07-27,0.8140096618357487,10.11,4784.26,140.81,1.098,4.0448983719247265e-05,-0.0008670517755212,0.0048122607767598,0.01022121,0.0054089492232401,4.357142857142857e-05,0.0
2017-07-28,0.8179650238473767,10.29,4778.02,139.91,1.08,4.050304785442933e-05,-0.0013051282509499,0.0040570665742216,0.0105884099999999,0.0065313434257783,4.2857142857142856e-05,0.0
2017-07-31,0.8227746591820368,10.26,4774.56,139.82,1.075,-0.0002431413867163,-0.0007244116566015,0.0029603604981512,0.01052676,0.0075663995018487,4.265873015873015e-05,0.0
2017-08-01,0.8137096774193548,10.09,4786.27,138.72,1.07,-8.086689309400871e-05,0.0024495793472801,0.00298112881782,0.01018081,0.0071996811821799,4.2460317460317464e-05,0.0
2017-08-02,0.8184713375796178,10.28,4789.54,142.02,1.07,0.0,0.0006829709710421,0.0029595834353304,0.0105678399999999,0.0076082565646695,4.2460317460317464e-05,0.0
2017-08-03,0.8194662480376765,10.44,4779.99,138.32,1.078,4.048992813034074e-05,-0.0019959189574316,0.0030598101536893,0.0108993599999999,0.0078395498463106,4.2777777777777785e-05,0.0
2017-08-04,0.7866666666666666,10.03,4789.11,139.81,1.075,4.04195549806629e-05,0.0019061359503713,0.0017722314247661,0.01006009,0.0082878585752338,4.265873015873015e-05,0.0
2017-08-07,0.7843601895734597,9.93,4797.13,138.91,1.054,4.0347798018886424e-05,0.0016732320223855,0.0014398696175503,0.00986049,0.0084206203824496,4.182539682539683e-05,0.0
2017-08-08,0.8303030303030304,10.96,4786.12,140.05,1.053,4.043753411924756e-05,-0.0022977601219055,0.0015809580090146,0.01201216,0.0104312019909853,4.178571428571428e-05,0.0
2017-08-09,0.8235730170496663,11.11,4784.94,141.2,1.049,0.0,-0.0002465766604699,0.0015612396389213,0.0123432099999999,0.0107819703610786,4.1626984126984126e-05,0.0
